	id	sentence	word	tlms	all_mets	pos	tag	local
3434	453386_aID2TE	Many students dont like to go to school, or want to do something outside are enjoing life.	dont	0	0	VERB	VBP	Many students dont like to go to school
3435	453386_aID2TE	Many students dont like to go to school, or want to do something outside are enjoing life.	go	0	0	VERB	VB	Many students dont like to go to school
3436	453386_aID2TE	Many students dont like to go to school, or want to do something outside are enjoing life.	want	0	0	VERB	VBP	or want to do something outside are enjoing life .
3437	453386_aID2TE	Many students dont like to go to school, or want to do something outside are enjoing life.	enjoing	0	0	VERB	VBG	or want to do something outside are enjoing life .
3438	453386_aID2TE	They ask about, why they have to learn all this things, because they know, that they will not need everything in the life, that they learn in school.	ask	0	0	VERB	VBP	They ask about
3439	453386_aID2TE	They ask about, why they have to learn all this things, because they know, that they will not need everything in the life, that they learn in school.	learn	0	0	VERB	VB	why they have to learn all this things
3440	453386_aID2TE	They ask about, why they have to learn all this things, because they know, that they will not need everything in the life, that they learn in school.	know	0	0	VERB	VBP	because they know
3441	453386_aID2TE	They ask about, why they have to learn all this things, because they know, that they will not need everything in the life, that they learn in school.	need	0	0	VERB	VB	that they will not need everything in the life
3442	453386_aID2TE	They ask about, why they have to learn all this things, because they know, that they will not need everything in the life, that they learn in school.	learn	0	0	VERB	VBP	that they learn in school .
3443	453386_aID2TE	Perhaps for the students it isen't so important that the teacher has an exellent knowledge of the subject.	ise	0	0	VERB	VBP	Perhaps for the students it ise n't so important that the teacher has an exellent knowledge of the subject .
3444	453386_aID2TE	Firstly, it is important, taht the teacher know exactly about waht they teach their students.	taht	0	0	VERB	VB	taht the teacher know exactly about waht they teach their students .
3445	453386_aID2TE	Firstly, it is important, taht the teacher know exactly about waht they teach their students.	know	0	0	VERB	VBP	taht the teacher know exactly about waht they teach their students .
3446	453386_aID2TE	Firstly, it is important, taht the teacher know exactly about waht they teach their students.	teach	0	0	VERB	VBP	taht the teacher know exactly about waht they teach their students .
3447	453386_aID2TE	When they learn the students something worng, they will learn it wrong.	learn	0	0	VERB	VBP	When they learn the students something worng
3448	453386_aID2TE	When they learn the students something worng, they will learn it wrong.	learn	0	0	VERB	VB	they will learn it wrong .
3449	453386_aID2TE	They have to know what they are talking about.	know	0	0	VERB	VB	They have to know what they are talking about .
3450	453386_aID2TE	They have to know what they are talking about.	talking	0	0	VERB	VBG	They have to know what they are talking about .
3451	453386_aID2TE	Otherwise the stundents like the lessons more, when they like the teacher.	like	0	0	VERB	IN	Otherwise the stundents like the lessons more
3452	453386_aID2TE	When the teacher understand them and teach them with a heart.	understand	0	0	VERB	VB	When the teacher understand them and teach them with a heart .
3453	453386_aID2TE	When the teacher understand them and teach them with a heart.	teach	0	0	VERB	VB	When the teacher understand them and teach them with a heart .
3454	453386_aID2TE	In addition the stundents will learn more, because they want to listen about what the teacher is telling tehm, because they like the teacher.	learn	0	0	VERB	VB	In addition the stundents will learn more
3455	453386_aID2TE	In addition the stundents will learn more, because they want to listen about what the teacher is telling tehm, because they like the teacher.	want	0	0	VERB	VBP	because they want to listen about what the teacher is telling tehm
3456	453386_aID2TE	In addition the stundents will learn more, because they want to listen about what the teacher is telling tehm, because they like the teacher.	listen	0	0	VERB	VB	because they want to listen about what the teacher is telling tehm
